symbol,status,strategy_type,starting_balance,ending_balance,net_profit,total_return_pct,trade_count,win_rate_pct,profit_factor,best_trade,worst_trade,generated_signals,risk_rejected_signals,report_directory
BTCUSD,ok,breakout,10000.0,39816.778060032775,29816.778060032775,298.1677806003277,691,29.377713458755427,1.195832513250247,1838.4107130303053,-640.3797317055563,1334,643,/Users/vishaljani/Documents/CapitalAlgo/reports/final_btc4_gold3_config_check/individual_runs/BTCUSD_MINUTE_5_20251117T000000_20260517T092000
GOLD,ok,mean_reversion,10000.0,13290.304118434864,3290.304118434864,32.903041184348645,311,59.163987138263664,1.1375141761444163,169.8356232950804,-214.8420634682767,835,524,/Users/vishaljani/Documents/CapitalAlgo/reports/final_btc4_gold3_config_check/individual_runs/GOLD_MINUTE_5_20251117T000000_20260515T205000
