instrument,action,size,entry_price,stop_loss,take_profit,entry_time,exit_price,exit_time,pnl,exit_reason
BTCUSD,SELL,0.47079923775363347,91027.1,91186.40357142857,90549.1892857143,2025-11-18T12:10:00+00:00,91186.40357142857,2025-11-18T12:15:00+00:00,-75.0,stop_loss
BTCUSD,BUY,0.40574735190269307,91707.65,91525.57857142856,92253.86428571428,2025-11-18T12:40:00+00:00,91525.57857142856,2025-11-18T12:50:00+00:00,-73.875,stop_loss
BTCUSD,SELL,0.3860531102563651,90988.3,91176.78928571429,90422.83214285714,2025-11-18T13:35:00+00:00,91176.78928571429,2025-11-18T13:40:00+00:00,-72.766875,stop_loss
BTCUSD,BUY,0.26822822636691945,91962.05,91694.83214285714,92763.70357142859,2025-11-18T14:30:00+00:00,91694.83214285714,2025-11-18T14:40:00+00:00,-71.675371875,stop_loss
BTCUSD,BUY,0.14753390225483373,92624.75,92146.21428571429,94060.35714285714,2025-11-18T15:20:00+00:00,93400.6,2025-11-18T19:20:00+00:00,114.46417806441362,max_hold
BTCUSD,SELL,0.41203030097254434,91135.65,91311.16428571429,90609.10714285713,2025-11-19T14:05:00+00:00,91311.16428571429,2025-11-19T14:10:00+00:00,-72.3172039678412,stop_loss
BTCUSD,SELL,0.36288202707877765,91061.9,91258.19642857142,90473.0107142857,2025-11-19T14:25:00+00:00,91258.19642857142,2025-11-19T14:30:00+00:00,-71.23244590832358,stop_loss
BTCUSD,BUY,0.23726942731298753,92157.45,91861.7357142857,93044.59285714285,2025-11-19T15:05:00+00:00,91861.7357142857,2025-11-19T15:20:00+00:00,-70.16395921969873,stop_loss
BTCUSD,SELL,0.18637586755909102,90673.8,91044.61785714286,89561.34642857143,2025-11-19T15:30:00+00:00,89561.34642857143,2025-11-19T16:25:00+00:00,207.3344994942097,take_profit
BTCUSD,SELL,0.20077865774408707,89630.85,89990.55714285714,88551.72857142857,2025-11-19T16:25:00+00:00,89990.55714285714,2025-11-19T17:00:00+00:00,-72.22151732381639,stop_loss
BTCUSD,SELL,0.2364040314503023,90963.15,91264.06785714286,90060.39642857142,2025-11-20T14:00:00+00:00,91264.06785714286,2025-11-20T14:20:00+00:00,-71.13819456395915,stop_loss
BTCUSD,SELL,0.1722450249830099,90308.65,90715.46071428571,89088.21785714285,2025-11-20T15:10:00+00:00,90715.46071428571,2025-11-20T15:20:00+00:00,-70.07112164549974,stop_loss
BTCUSD,SELL,0.19168053946389377,90094.55,90454.62857142858,89014.31428571428,2025-11-20T15:50:00+00:00,89014.31428571428,2025-11-20T16:05:00+00:00,207.06016446245175,take_profit
BTCUSD,SELL,0.18504680435943188,88852.35,89242.12142857144,87683.03571428572,2025-11-20T16:05:00+00:00,87683.03571428572,2025-11-20T16:55:00+00:00,216.37787186325943,take_profit
BTCUSD,SELL,0.17887672678140074,87774.4,88195.76071428572,86510.31785714284,2025-11-20T16:55:00+00:00,86510.31785714284,2025-11-20T17:35:00+00:00,226.11487609710613,take_profit
BTCUSD,SELL,0.43400908375654484,85309.4,85490.87857142856,84764.96428571429,2025-11-21T07:15:00+00:00,84764.96428571429,2025-11-21T07:30:00+00:00,236.29004552147856,take_profit
BTCUSD,SELL,0.20394647634264335,83367.4,83770.97499999999,82156.675,2025-11-21T07:30:00+00:00,83770.97499999999,2025-11-21T07:35:00+00:00,-82.30769918998169,stop_loss
BTCUSD,SELL,0.2903912326229054,82537.55,82816.7357142857,81699.99285714288,2025-11-21T09:40:00+00:00,81699.99285714288,2025-11-21T10:00:00+00:00,243.21925110640012,take_profit
BTCUSD,SELL,0.25694276993245607,81809.8,82139.52857142857,80820.6142857143,2025-11-21T10:00:00+00:00,82139.52857142857,2025-11-21T10:05:00+00:00,-84.72137246872798,stop_loss
BTCUSD,SELL,0.24817480804311576,80995.65,81331.90714285713,79986.87857142856,2025-11-21T12:20:00+00:00,81331.90714285713,2025-11-21T12:25:00+00:00,-83.45055188169705,stop_loss
BTCUSD,SELL,0.2222060882520632,80831.85,81201.77142857143,79722.08571428573,2025-11-21T12:25:00+00:00,81201.77142857143,2025-11-21T12:30:00+00:00,-82.1987936034716,stop_loss
BTCUSD,SELL,0.12812928705527082,82875.35,83507.25714285715,80979.62857142856,2025-11-21T15:35:00+00:00,83507.25714285715,2025-11-21T16:35:00+00:00,-80.96581169941952,stop_loss
BTCUSD,SELL,0.4635646107969472,83765.3,83937.33928571429,83249.18214285714,2025-11-22T10:20:00+00:00,83937.33928571429,2025-11-22T11:05:00+00:00,-79.75132452392823,stop_loss
BTCUSD,BUY,0.48234502102366966,84376.05,84213.1892857143,84864.63214285715,2025-11-22T14:10:00+00:00,84213.1892857143,2025-11-22T14:45:00+00:00,-78.5550546560693,stop_loss
BTCUSD,BUY,0.5263978831367745,84765.7,84618.70714285714,85206.67857142858,2025-11-22T16:40:00+00:00,84618.70714285714,2025-11-22T16:50:00+00:00,-77.37672883622827,stop_loss
BTCUSD,BUY,0.6339265034764837,86093.35,85973.12142857144,86454.03571428572,2025-11-23T08:55:00+00:00,85973.12142857144,2025-11-23T11:00:00+00:00,-76.21607790368485,stop_loss
BTCUSD,BUY,0.53343131213108,86557.4,86416.66428571429,86979.60714285713,2025-11-23T12:10:00+00:00,86416.66428571429,2025-11-23T13:10:00+00:00,-75.07283673512957,stop_loss
BTCUSD,BUY,0.4123123319104823,86888.35,86709.00357142858,87426.3892857143,2025-11-23T13:55:00+00:00,86709.00357142858,2025-11-23T14:15:00+00:00,-73.94674418410263,stop_loss
BTCUSD,BUY,0.5135087130117892,87225.9,87084.05714285714,87651.42857142857,2025-11-23T16:00:00+00:00,87084.05714285714,2025-11-23T16:10:00+00:00,-72.83754302134109,stop_loss
BTCUSD,SELL,0.43237541949777175,86533.15,86699.08214285714,86035.35357142857,2025-11-24T09:05:00+00:00,86035.35357142857,2025-11-24T09:20:00+00:00,215.23493962806293,take_profit
BTCUSD,SELL,0.4141937358033965,86002.75,86183.76071428572,85459.71785714285,2025-11-24T09:20:00+00:00,86183.76071428572,2025-11-24T11:35:00+00:00,-74.97350397044193,stop_loss
BTCUSD,SELL,0.3058015971346027,85526.5,85767.99285714286,84802.02142857142,2025-11-24T14:40:00+00:00,85767.99285714286,2025-11-24T14:50:00+00:00,-73.8489014108853,stop_loss
BTCUSD,BUY,0.20877779951127654,87042.15,86693.7357142857,88087.39285714284,2025-11-24T16:00:00+00:00,88087.39285714284,2025-11-24T17:55:00+00:00,218.22350366916302,take_profit
BTCUSD,SELL,0.5742207339484103,87394.4,87526.77857142857,86997.26428571426,2025-11-25T07:50:00+00:00,87526.77857142857,2025-11-25T08:20:00+00:00,-76.01452044475946,stop_loss
BTCUSD,SELL,0.573969357133689,87220.85,87351.3,86829.50000000001,2025-11-25T08:45:00+00:00,86829.50000000001,2025-11-25T09:10:00+00:00,224.62290791426418,take_profit
BTCUSD,SELL,0.6121324658257474,86816.55,86944.37142857144,86433.08571428571,2025-11-25T09:10:00+00:00,86944.37142857144,2025-11-25T09:40:00+00:00,-78.24364625680204,stop_loss
BTCUSD,SELL,0.49217921399533415,87175.05,87331.6392857143,86705.28214285715,2025-11-25T13:35:00+00:00,86705.28214285715,2025-11-25T14:40:00+00:00,231.20997468884283,take_profit
BTCUSD,SELL,0.3361809140165933,86568.55,86808.11785714286,85849.84642857143,2025-11-25T14:40:00+00:00,86808.11785714286,2025-11-25T15:10:00+00:00,-80.53814118328263,stop_loss
BTCUSD,BUY,0.8893149432817685,87906.85,87817.64642857143,88174.46071428571,2025-11-26T07:55:00+00:00,87817.64642857143,2025-11-26T08:00:00+00:00,-79.33006906553341,stop_loss
BTCUSD,SELL,0.9009360942258016,87287.05,87373.78214285715,87026.85357142858,2025-11-26T09:05:00+00:00,87373.78214285715,2025-11-26T09:10:00+00:00,-78.14011802955041,stop_loss
BTCUSD,SELL,0.9408471384157086,87282.3,87364.10714285714,87036.87857142858,2025-11-26T09:15:00+00:00,87036.87857142858,2025-11-26T09:30:00+00:00,230.90404877732144,take_profit
BTCUSD,SELL,0.8902574043331086,86951.4,87041.74642857142,86680.3607142857,2025-11-26T09:30:00+00:00,86680.3607142857,2025-11-26T10:30:00+00:00,241.29473097230093,take_profit
BTCUSD,SELL,0.805389255244404,86679.65,86784.01071428572,86366.56785714286,2025-11-26T10:30:00+00:00,86784.01071428572,2025-11-26T10:35:00+00:00,-84.05099795535149,stop_loss
BTCUSD,SELL,0.7022710544423465,86561.9,86679.78928571427,86208.23214285714,2025-11-26T12:10:00+00:00,86679.78928571427,2025-11-26T12:45:00+00:00,-82.79023298602122,stop_loss
BTCUSD,BUY,0.5560207046594374,87288.3,87141.63571428572,87728.29285714286,2025-11-26T14:10:00+00:00,87141.63571428572,2025-11-26T14:30:00+00:00,-81.5483794912309,stop_loss
