instrument,action,size,entry_price,stop_loss,take_profit,entry_time,exit_price,exit_time,pnl,exit_reason
GOLD,SELL,2.213455844015307,4066.04,4075.97,4058.096,2025-11-18T13:35:00+00:00,4075.97,2025-11-18T14:15:00+00:00,-21.97961653107164,stop_loss
GOLD,SELL,2.203242126399622,4080.4,4090.2614285714285,4072.5108571428573,2025-11-18T14:15:00+00:00,4072.5108571428573,2025-11-18T14:30:00+00:00,17.381691884041725,take_profit
GOLD,SELL,2.20808662939267,4074.99,4085.1557142857137,4066.8574285714285,2025-11-18T14:30:00+00:00,4066.8574285714285,2025-11-18T14:50:00+00:00,17.957422234009094,take_profit
GOLD,BUY,2.2103788450660806,4074.42,4060.5096428571433,4085.5482857142856,2025-11-19T16:25:00+00:00,4060.5096428571433,2025-11-19T17:00:00+00:00,-30.747159155884543,stop_loss
GOLD,BUY,2.2143579674930103,4060.85,4046.4703571428568,4072.3537142857144,2025-11-19T17:00:00+00:00,4072.3537142857144,2025-11-19T17:25:00+00:00,25.473341384335118,take_profit
GOLD,SELL,2.202557984817529,4087.81,4095.7417857142855,4081.4645714285716,2025-11-20T13:00:00+00:00,4081.4645714285716,2025-11-20T13:30:00+00:00,13.97617436708875,take_profit
GOLD,BUY,2.225228472874009,4048.99,4035.525357142857,4059.761714285714,2025-11-20T16:55:00+00:00,4059.761714285714,2025-11-20T17:20:00+00:00,23.969525330234724,take_profit
GOLD,SELL,2.2085883587669946,4084.38,4093.318928571429,4077.228857142857,2025-11-20T19:25:00+00:00,4077.228857142857,2025-11-20T20:10:00+00:00,15.793930866165743,take_profit
GOLD,SELL,2.213596525474889,4078.35,4086.918214285714,4071.4954285714284,2025-11-21T14:00:00+00:00,4071.4954285714284,2025-11-21T14:15:00+00:00,15.173255497905293,take_profit
GOLD,SELL,2.2129646192731522,4082.6,4091.408214285714,4075.5534285714284,2025-11-21T16:45:00+00:00,4091.408214285714,2025-11-21T16:50:00+00:00,-19.492266573261993,stop_loss
GOLD,SELL,2.204703031492213,4093.92,4103.34,4086.384,2025-11-21T16:50:00+00:00,4086.384,2025-11-21T17:10:00+00:00,16.614642045325446,take_profit
GOLD,SELL,2.2132817232212725,4081.4300000000003,4087.4278571428576,4076.6317142857147,2025-11-24T13:15:00+00:00,4076.6317142857147,2025-11-24T13:40:00+00:00,10.619958074222074,take_profit
GOLD,SELL,2.208543600801593,4092.35,4100.838928571428,4085.558857142857,2025-11-24T15:10:00+00:00,4100.838928571428,2025-11-24T18:35:00+00:00,-18.748168874090133,stop_loss
GOLD,SELL,2.1961088238255546,4111.68,4117.628571428571,4106.921142857143,2025-11-24T18:35:00+00:00,4117.628571428571,2025-11-24T18:50:00+00:00,-13.063710203441547,stop_loss
GOLD,BUY,2.192817808050581,4115.17,4105.116785714286,4123.212571428571,2025-11-25T14:45:00+00:00,4123.212571428571,2025-11-25T14:55:00+00:00,17.635893851089588,take_profit
GOLD,SELL,2.176027439939213,4150.57,4159.374999999999,4143.526,2025-11-25T17:05:00+00:00,4159.374999999999,2025-11-25T17:30:00+00:00,-19.159921608663424,stop_loss
GOLD,SELL,2.1703316776864408,4157.49,4165.901785714285,4150.760571428572,2025-11-25T17:30:00+00:00,4150.760571428572,2025-11-25T17:35:00+00:00,14.605092001298157,take_profit
