instrument,action,size,entry_price,stop_loss,take_profit,entry_time,exit_price,exit_time,pnl,exit_reason
GOLD,SELL,30.211480362538264,4066.04,4075.97,4058.096,2025-11-18T13:35:00+00:00,4075.97,2025-11-18T14:15:00+00:00,-300.0,stop_loss
GOLD,SELL,29.965232507605894,4080.4,4090.2614285714285,4072.5108571428573,2025-11-18T14:15:00+00:00,4072.5108571428573,2025-11-18T14:30:00+00:00,236.40000000000273,take_profit
GOLD,SELL,29.417116357505403,4074.99,4085.1557142857137,4066.8574285714285,2025-11-18T14:30:00+00:00,4066.8574285714285,2025-11-18T14:50:00+00:00,239.23680000000533,take_profit
GOLD,SELL,40.1790775533429,4073.27,4080.802142857143,4067.244285714286,2025-11-18T17:40:00+00:00,4067.244285714286,2025-11-18T18:15:00+00:00,242.1076415999891,take_profit
GOLD,BUY,22.01713180177207,4074.42,4060.5096428571433,4085.5482857142856,2025-11-19T16:25:00+00:00,4060.5096428571433,2025-11-19T17:00:00+00:00,-306.26616662399994,stop_loss
GOLD,BUY,20.97911451081575,4060.85,4046.4703571428568,4072.3537142857144,2025-11-19T17:00:00+00:00,4072.3537142857144,2025-11-19T17:25:00+00:00,241.337739299712,take_profit
GOLD,SELL,38.489723652555284,4087.81,4095.7417857142855,4081.4645714285716,2025-11-20T13:00:00+00:00,4081.4645714285716,2025-11-20T13:30:00+00:00,244.23379217130503,take_profit
GOLD,BUY,22.945706794800735,4048.99,4035.525357142857,4059.761714285714,2025-11-20T16:55:00+00:00,4059.761714285714,2025-11-20T17:20:00+00:00,247.1645976773621,take_profit
GOLD,SELL,34.977706059898836,4084.38,4093.318928571429,4077.228857142857,2025-11-20T19:25:00+00:00,4077.228857142857,2025-11-20T20:10:00+00:00,250.1305728494925,take_profit
GOLD,SELL,36.92895206673044,4078.35,4086.918214285714,4071.4954285714284,2025-11-21T14:00:00+00:00,4071.4954285714284,2025-11-21T14:15:00+00:00,253.13213972369653,take_profit
GOLD,SELL,36.35381092735274,4082.6,4091.408214285714,4075.5534285714284,2025-11-21T16:45:00+00:00,4091.408214285714,2025-11-21T16:50:00+00:00,-320.21215675046346,stop_loss
GOLD,SELL,33.48290598717666,4093.92,4103.34,4086.384,2025-11-21T16:50:00+00:00,4086.384,2025-11-21T17:10:00+00:00,252.32717951936525,take_profit
GOLD,SELL,55.96736613799229,4090.62,4096.323214285714,4086.0574285714283,2025-11-21T19:25:00+00:00,4086.0574285714283,2025-11-21T19:40:00+00:00,255.35510567360777,take_profit
GOLD,SELL,53.85660261378177,4081.4300000000003,4087.4278571428576,4076.6317142857147,2025-11-24T13:15:00+00:00,4076.6317142857147,2025-11-24T13:40:00+00:00,258.4193669416662,take_profit
GOLD,SELL,38.509041091650694,4092.35,4100.838928571428,4085.558857142857,2025-11-24T15:10:00+00:00,4100.838928571428,2025-11-24T18:35:00+00:00,-326.90049918122617,stop_loss
GOLD,SELL,54.13013789276379,4111.68,4117.628571428571,4106.921142857143,2025-11-24T18:35:00+00:00,4117.628571428571,2025-11-24T18:50:00+00:00,-321.99699169350777,stop_loss
GOLD,SELL,40.33554540085916,4120.08,4127.943214285714,4113.789428571428,2025-11-24T18:50:00+00:00,4127.943214285714,2025-11-24T20:30:00+00:00,-317.16703681810515,stop_loss
GOLD,BUY,31.075586612113597,4115.17,4105.116785714286,4123.212571428571,2025-11-25T14:45:00+00:00,4123.212571428571,2025-11-25T14:55:00+00:00,249.92762501267254,take_profit
GOLD,SELL,35.9066945645708,4150.57,4159.374999999999,4143.526,2025-11-25T17:05:00+00:00,4159.374999999999,2025-11-25T17:30:00+00:00,-316.15844564102366,stop_loss
GOLD,SELL,37.02139825406365,4157.49,4165.901785714285,4150.760571428572,2025-11-25T17:30:00+00:00,4150.760571428572,2025-11-25T17:35:00+00:00,249.13285516510646,take_profit
GOLD,BUY,34.77688078327656,4142.280000000001,4133.217857142858,4149.529714285715,2025-11-26T14:25:00+00:00,4149.529714285715,2025-11-26T14:30:00+00:00,252.12244942711422,take_profit
GOLD,SELL,58.92172841586087,4167.549999999999,4172.962857142857,4163.219714285713,2025-11-26T16:40:00+00:00,4163.219714285713,2025-11-26T18:30:00+00:00,255.14791882025472,take_profit
GOLD,SELL,44.89487970498114,4194.03,4201.219285714285,4188.278571428571,2025-11-28T14:15:00+00:00,4201.219285714285,2025-11-28T14:35:00+00:00,-322.7621173075954,stop_loss
GOLD,SELL,38.10040744454623,4203.15,4211.494285714285,4196.474571428571,2025-11-28T14:35:00+00:00,4196.474571428571,2025-11-28T14:40:00+00:00,254.33654843839903,take_profit
GOLD,SELL,36.227130517103255,4199.37,4208.251071428571,4192.265142857143,2025-11-28T14:40:00+00:00,4192.265142857143,2025-11-28T15:00:00+00:00,257.3885870196657,take_profit
GOLD,SELL,32.97418891867593,4196.24,4206.114285714286,4188.340571428571,2025-11-28T15:00:00+00:00,4188.340571428571,2025-11-28T15:10:00+00:00,260.4772500638819,take_profit
GOLD,BUY,30.79679617218283,4225.23,4214.530714285714,4233.789428571428,2025-12-01T14:40:00+00:00,4233.789428571428,2025-12-01T14:45:00+00:00,263.60297706464854,take_profit
GOLD,SELL,46.196711927320095,4224.26,4231.478214285714,4218.485428571429,2025-12-02T14:15:00+00:00,4218.485428571429,2025-12-02T14:40:00+00:00,266.7662127894327,take_profit
GOLD,BUY,31.09814131451078,4188.299999999999,4177.44857142857,4196.981142857142,2025-12-02T15:25:00+00:00,4177.44857142857,2025-12-02T15:50:00+00:00,-337.4592591786219,stop_loss
GOLD,BUY,27.01241145884868,4171.33,4159.024642857143,4181.174285714285,2025-12-02T15:50:00+00:00,4181.174285714285,2025-12-02T16:30:00+00:00,265.91789623274417,take_profit
GOLD,SELL,67.62015855097152,4220.860000000001,4225.834642857143,4216.880285714286,2025-12-03T13:15:00+00:00,4225.834642857143,2025-12-03T13:45:00+00:00,-336.38613873443376,stop_loss
GOLD,SELL,55.203675510508226,4226.71,4232.712142857143,4221.908285714286,2025-12-03T13:45:00+00:00,4232.712142857143,2025-12-03T13:50:00+00:00,-331.34034665341727,stop_loss
GOLD,SELL,47.573360199395765,4236.049999999999,4242.910357142856,4230.561714285714,2025-12-03T13:50:00+00:00,4230.561714285714,2025-12-03T14:05:00+00:00,261.0961931629101,take_profit
GOLD,BUY,56.29429730843895,4199.71,4193.842857142858,4204.403714285714,2025-12-03T18:20:00+00:00,4204.403714285714,2025-12-03T18:30:00+00:00,264.229347480858,take_profit
GOLD,SELL,46.43053771777704,4217.33,4224.528928571428,4211.570857142857,2025-12-04T16:15:00+00:00,4211.570857142857,2025-12-04T16:35:00+00:00,267.4000996506518,take_profit
GOLD,SELL,56.528269350199785,4236.15,4242.1339285714275,4231.362857142857,2025-12-05T13:35:00+00:00,4231.362857142857,2025-12-05T13:40:00+00:00,270.60890084643614,take_profit
GOLD,SELL,42.23382801489819,4252.54,4260.6453571428565,4246.055714285714,2025-12-05T15:30:00+00:00,4246.055714285714,2025-12-05T15:50:00+00:00,273.8562076566061,take_profit
GOLD,BUY,28.557931093435766,4203.74,4191.609285714286,4213.444571428571,2025-12-05T16:10:00+00:00,4213.444571428571,2025-12-05T16:25:00+00:00,277.1424821484675,take_profit
GOLD,BUY,61.831611978448045,4206.139999999999,4200.469999999999,4210.6759999999995,2025-12-05T19:05:00+00:00,4200.469999999999,2025-12-05T20:40:00+00:00,-350.5852399178049,stop_loss
GOLD,BUY,35.174582258113986,4180.51,4170.6925,4188.3640000000005,2025-12-08T15:05:00+00:00,4188.3640000000005,2025-12-08T15:20:00+00:00,276.26116905523673,take_profit
GOLD,BUY,33.28968703795353,4179.4400000000005,4168.942142857143,4187.838285714286,2025-12-08T16:00:00+00:00,4187.838285714286,2025-12-08T16:15:00+00:00,279.576303083881,take_profit
GOLD,BUY,80.86389560045612,4185.530000000001,4181.156428571429,4189.028857142858,2025-12-08T19:00:00+00:00,4189.028857142858,2025-12-08T20:05:00+00:00,282.9312187209439,take_profit
GOLD,SELL,38.57360957310914,4218.58,4227.858571428572,4211.157142857142,2025-12-09T16:10:00+00:00,4211.157142857142,2025-12-09T16:20:00+00:00,286.3263933455511,take_profit
GOLD,SELL,43.75563401630628,4219.24,4227.517857142857,4212.617714285714,2025-12-09T16:40:00+00:00,4212.617714285714,2025-12-09T16:55:00+00:00,289.7623100656977,take_profit
GOLD,SELL,91.30309601039072,4211.66,4215.674642857142,4208.448285714286,2025-12-09T19:05:00+00:00,4208.448285714286,2025-12-09T19:20:00+00:00,293.2394577865026,take_profit
GOLD,SELL,98.30154831342308,4213.4400000000005,4217.213571428572,4210.421142857143,2025-12-09T19:50:00+00:00,4210.421142857143,2025-12-09T20:20:00+00:00,296.7583312798883,take_profit
GOLD,BUY,101.64568314411625,4192.42,4188.726785714285,4195.3745714285715,2025-12-10T18:35:00+00:00,4195.3745714285715,2025-12-10T18:50:00+00:00,300.31943125522724,take_profit
GOLD,SELL,54.922109949716415,4216.02,4222.937142857144,4210.486285714286,2025-12-10T19:05:00+00:00,4210.486285714286,2025-12-10T19:10:00+00:00,303.92326443031544,take_profit
GOLD,SELL,46.86327119464622,4230.870000000001,4239.07392857143,4224.306857142858,2025-12-11T14:20:00+00:00,4239.07392857143,2025-12-11T14:35:00+00:00,-384.4629295043866,stop_loss
GOLD,SELL,44.9110020996649,4239.969999999999,4248.402142857142,4233.224285714285,2025-12-11T14:35:00+00:00,4233.224285714285,2025-12-11T14:45:00+00:00,302.9567884494729,take_profit
GOLD,SELL,42.05160846022076,4256.129999999999,4265.243571428571,4248.839142857142,2025-12-11T15:55:00+00:00,4265.243571428571,2025-12-11T16:45:00+00:00,-383.2403373885628,stop_loss
GOLD,SELL,39.134246011243285,4274.32,4283.966071428571,4266.603142857142,2025-12-11T16:45:00+00:00,4283.966071428571,2025-12-11T18:05:00+00:00,-377.4917323277344,stop_loss
GOLD,SELL,45.983931706189736,4341.07,4349.1560714285715,4334.601142857142,2025-12-12T13:55:00+00:00,4334.601142857142,2025-12-12T14:30:00+00:00,297.4634850742714,take_profit
GOLD,BUY,18.092170893141866,4277.280000000001,4256.481428571429,4293.918857142858,2025-12-12T16:00:00+00:00,4293.918857142858,2025-12-12T17:40:00+00:00,301.03304689514266,take_profit
GOLD,BUY,29.822091293352884,4295.51,4282.740714285714,4305.72542857143,2025-12-15T16:20:00+00:00,4305.72542857143,2025-12-15T17:45:00+00:00,304.64544345789847,take_profit
GOLD,SELL,70.94373180327568,4296.24,4301.672142857143,4291.894285714286,2025-12-16T13:05:00+00:00,4301.672142857143,2025-12-16T13:20:00+00:00,-385.3764859742281,stop_loss
GOLD,SELL,73.35185288591329,4301.0,4306.175,4296.86,2025-12-16T13:20:00+00:00,4306.175,2025-12-16T13:30:00+00:00,-379.5958386846146,stop_loss
GOLD,SELL,65.1315990476614,4307.469999999999,4313.210714285714,4302.877428571428,2025-12-16T13:30:00+00:00,4302.877428571428,2025-12-16T13:40:00+00:00,299.1215208834526,take_profit
GOLD,SELL,55.354672255450595,4304.1900000000005,4311.0257142857145,4298.721428571429,2025-12-16T13:40:00+00:00,4311.0257142857145,2025-12-16T13:55:00+00:00,-378.38872391759713,stop_loss
GOLD,SELL,70.68997497559613,4329.200000000001,4334.472500000001,4324.982000000001,2025-12-17T13:15:00+00:00,4334.472500000001,2025-12-17T13:30:00+00:00,-372.7128930588332,stop_loss
GOLD,SELL,63.99839117521428,4332.719999999999,4338.456428571428,4328.130857142857,2025-12-17T13:30:00+00:00,4338.456428571428,2025-12-17T13:40:00+00:00,-367.1221996629507,stop_loss
