instrument,action,size,entry_price,stop_loss,take_profit,entry_time,exit_price,exit_time,pnl,exit_reason
BTCUSD,SELL,1.8831969510145339,91027.1,91186.40357142857,90549.1892857143,2025-11-18T12:10:00+00:00,91186.40357142857,2025-11-18T12:15:00+00:00,-300.0,stop_loss
BTCUSD,BUY,1.6229894076107723,91707.65,91525.57857142856,92253.86428571428,2025-11-18T12:40:00+00:00,91525.57857142856,2025-11-18T12:50:00+00:00,-295.5,stop_loss
BTCUSD,SELL,1.5442124410254603,90988.3,91176.78928571429,90422.83214285714,2025-11-18T13:35:00+00:00,91176.78928571429,2025-11-18T13:40:00+00:00,-291.0675,stop_loss
BTCUSD,SELL,1.6334937428780067,91135.65,91311.16428571429,90609.10714285713,2025-11-19T14:05:00+00:00,91311.16428571429,2025-11-19T14:10:00+00:00,-286.7014875,stop_loss
BTCUSD,SELL,1.4386454569892655,91061.9,91258.19642857142,90473.0107142857,2025-11-19T14:25:00+00:00,91258.19642857142,2025-11-19T14:30:00+00:00,-282.4009651875,stop_loss
BTCUSD,BUY,0.9406544226897513,92157.45,91861.7357142857,93044.59285714285,2025-11-19T15:05:00+00:00,91861.7357142857,2025-11-19T15:20:00+00:00,-278.1649507096875,stop_loss
BTCUSD,SELL,0.9105224895941004,90963.15,91264.06785714286,90060.39642857142,2025-11-20T14:00:00+00:00,91264.06785714286,2025-11-20T14:20:00+00:00,-273.9924764490422,stop_loss
BTCUSD,SELL,0.6634107210675813,90308.65,90715.46071428571,89088.21785714285,2025-11-20T15:10:00+00:00,90715.46071428571,2025-11-20T15:20:00+00:00,-269.88258930230654,stop_loss
BTCUSD,SELL,0.7382676214474583,90094.55,90454.62857142858,89014.31428571428,2025-11-20T15:50:00+00:00,89014.31428571428,2025-11-20T16:05:00+00:00,797.503051388316,take_profit
BTCUSD,SELL,1.5307421369191268,85309.4,85490.87857142856,84764.96428571429,2025-11-21T07:15:00+00:00,84764.96428571429,2025-11-21T07:30:00+00:00,833.3906887007902,take_profit
BTCUSD,SELL,0.7193155090481588,83367.4,83770.97499999999,82156.675,2025-11-21T07:30:00+00:00,83770.97499999999,2025-11-21T07:35:00+00:00,-290.29775656410857,stop_loss
BTCUSD,SELL,1.0242045906511796,82537.55,82816.7357142857,81699.99285714288,2025-11-21T09:40:00+00:00,81699.99285714288,2025-11-21T10:00:00+00:00,857.8298706469558,take_profit
BTCUSD,SELL,1.7368750226712701,83765.3,83937.33928571429,83249.18214285714,2025-11-22T10:20:00+00:00,83937.33928571429,2025-11-22T11:05:00+00:00,-298.8107382753513,stop_loss
BTCUSD,BUY,1.8072411047201915,84376.05,84213.1892857143,84864.63214285715,2025-11-22T14:10:00+00:00,84213.1892857143,2025-11-22T14:45:00+00:00,-294.328577201221,stop_loss
BTCUSD,BUY,1.9722975264127187,84765.7,84618.70714285714,85206.67857142858,2025-11-22T16:40:00+00:00,84618.70714285714,2025-11-22T16:50:00+00:00,-289.91364854320267,stop_loss
BTCUSD,BUY,2.2112814661066906,86093.35,85973.12142857144,86454.03571428572,2025-11-23T08:55:00+00:00,85973.12142857144,2025-11-23T11:00:00+00:00,-265.8592116964771,stop_loss
BTCUSD,BUY,2.0007505349209276,86557.4,86416.66428571429,86979.60714285713,2025-11-23T12:10:00+00:00,86416.66428571429,2025-11-23T13:10:00+00:00,-281.5770556396075,stop_loss
BTCUSD,BUY,1.5464673705200145,86888.35,86709.00357142858,87426.3892857143,2025-11-23T13:55:00+00:00,86709.00357142858,2025-11-23T14:15:00+00:00,-277.3533998050134,stop_loss
BTCUSD,SELL,1.6464145770909597,86533.15,86699.08214285714,86035.35357142857,2025-11-24T09:05:00+00:00,86035.35357142857,2025-11-24T09:20:00+00:00,819.5792964238146,take_profit
BTCUSD,SELL,1.5771817120376057,86002.75,86183.76071428572,85459.71785714285,2025-11-24T09:20:00+00:00,86183.76071428572,2025-11-24T11:35:00+00:00,-285.4867882542954,stop_loss
BTCUSD,SELL,1.1644422520709494,85526.5,85767.99285714286,84802.02142857142,2025-11-24T14:40:00+00:00,85767.99285714286,2025-11-24T14:50:00+00:00,-281.204486430481,stop_loss
BTCUSD,SELL,2.092381086643379,87394.4,87526.77857142857,86997.26428571426,2025-11-25T07:50:00+00:00,87526.77857142857,2025-11-25T08:20:00+00:00,-276.9864191340238,stop_loss
BTCUSD,SELL,2.0853700527416965,87220.85,87351.3,86829.50000000001,2025-11-25T08:45:00+00:00,86829.50000000001,2025-11-25T09:10:00+00:00,816.1095701404447,take_profit
BTCUSD,SELL,2.1890854251416356,86816.55,86944.37142857144,86433.08571428571,2025-11-25T09:10:00+00:00,86944.37142857144,2025-11-25T09:40:00+00:00,-279.8120263065106,stop_loss
BTCUSD,BUY,2.130103899787274,87906.85,87817.64642857143,88174.46071428571,2025-11-26T07:55:00+00:00,87817.64642857143,2025-11-26T08:00:00+00:00,-190.01287537495799,stop_loss
BTCUSD,SELL,2.123460413076915,87287.05,87373.78214285715,87026.85357142858,2025-11-26T09:05:00+00:00,87373.78214285715,2025-11-26T09:10:00+00:00,-184.17227189847898,stop_loss
BTCUSD,SELL,2.1024752158258955,87282.3,87364.10714285714,87036.87857142858,2025-11-26T09:15:00+00:00,87036.87857142858,2025-11-26T09:30:00+00:00,515.9924710040086,take_profit
BTCUSD,BUY,2.061769297618363,91508.2,91433.22142857143,91733.1357142857,2025-11-27T08:50:00+00:00,91733.1357142857,2025-11-27T09:15:00+00:00,463.7655496521213,take_profit
BTCUSD,BUY,2.106950062556146,91747.05,91673.68214285714,91967.15357142857,2025-11-27T09:15:00+00:00,91673.68214285714,2025-11-27T09:20:00+00:00,-154.58241119676111,stop_loss
