instrument,action,size,entry_price,stop_loss,take_profit,entry_time,exit_price,exit_time,pnl,exit_reason
GOLD,SELL,30.211480362538264,4066.04,4075.97,4058.096,2025-11-18T13:35:00+00:00,4075.97,2025-11-18T14:15:00+00:00,-300.0,stop_loss
GOLD,SELL,29.965232507605894,4080.4,4090.2614285714285,4072.5108571428573,2025-11-18T14:15:00+00:00,4072.5108571428573,2025-11-18T14:30:00+00:00,236.40000000000273,take_profit
GOLD,SELL,29.417116357505403,4074.99,4085.1557142857137,4066.8574285714285,2025-11-18T14:30:00+00:00,4066.8574285714285,2025-11-18T14:50:00+00:00,239.23680000000533,take_profit
GOLD,BUY,21.75605909266016,4074.42,4060.5096428571433,4085.5482857142856,2025-11-19T16:25:00+00:00,4060.5096428571433,2025-11-19T17:00:00+00:00,-302.6345520000001,stop_loss
GOLD,BUY,20.730350307130198,4060.85,4046.4703571428568,4072.3537142857144,2025-11-19T17:00:00+00:00,4072.3537142857144,2025-11-19T17:25:00+00:00,238.4760269760001,take_profit
GOLD,SELL,38.033323767347134,4087.81,4095.7417857142855,4081.4645714285716,2025-11-20T13:00:00+00:00,4081.4645714285716,2025-11-20T13:30:00+00:00,241.33773929970863,take_profit
GOLD,BUY,22.6736233150205,4048.99,4035.525357142857,4059.761714285714,2025-11-20T16:55:00+00:00,4059.761714285714,2025-11-20T17:20:00+00:00,244.23379217130653,take_profit
GOLD,SELL,34.56295065207398,4084.38,4093.318928571429,4077.228857142857,2025-11-20T19:25:00+00:00,4077.228857142857,2025-11-20T20:10:00+00:00,247.16459767736436,take_profit
GOLD,SELL,36.49105935447674,4078.35,4086.918214285714,4071.4954285714284,2025-11-21T14:00:00+00:00,4071.4954285714284,2025-11-21T14:15:00+00:00,250.13057284950264,take_profit
GOLD,SELL,35.92273807050668,4082.6,4091.408214285714,4075.5534285714284,2025-11-21T16:45:00+00:00,4091.408214285714,2025-11-21T16:50:00+00:00,-316.4151746546084,stop_loss
GOLD,SELL,33.085875481399874,4093.92,4103.34,4086.384,2025-11-21T16:50:00+00:00,4086.384,2025-11-21T17:10:00+00:00,249.3351576278314,take_profit
GOLD,SELL,51.51935708794986,4081.4300000000003,4087.4278571428576,4076.6317142857147,2025-11-24T13:15:00+00:00,4076.6317142857147,2025-11-24T13:40:00+00:00,247.20459512428897,take_profit
GOLD,SELL,37.592146127856076,4092.35,4100.838928571428,4085.558857142857,2025-11-24T15:10:00+00:00,4100.838928571428,2025-11-24T18:35:00+00:00,-319.11704332607115,stop_loss
GOLD,SELL,50.96542656954174,4111.68,4117.628571428571,4106.921142857143,2025-11-24T18:35:00+00:00,4117.628571428571,2025-11-24T18:50:00+00:00,-303.1714803365137,stop_loss
GOLD,BUY,30.814295474767192,4115.17,4105.116785714286,4123.212571428571,2025-11-25T14:45:00+00:00,4123.212571428571,2025-11-25T14:55:00+00:00,247.82617237691147,take_profit
GOLD,SELL,35.60478228924566,4150.57,4159.374999999999,4143.526,2025-11-25T17:05:00+00:00,4159.374999999999,2025-11-25T17:30:00+00:00,-313.500108056786,stop_loss
GOLD,SELL,36.71011327731642,4157.49,4165.901785714285,4150.760571428572,2025-11-25T17:30:00+00:00,4150.760571428572,2025-11-25T17:35:00+00:00,247.0380851487274,take_profit
GOLD,BUY,34.484468258723275,4142.280000000001,4133.217857142858,4149.529714285715,2025-11-26T14:25:00+00:00,4149.529714285715,2025-11-26T14:30:00+00:00,250.0025421705384,take_profit
GOLD,SELL,50.589789499941745,4167.549999999999,4172.962857142857,4163.219714285713,2025-11-26T16:40:00+00:00,4163.219714285713,2025-11-26T18:30:00+00:00,219.06824276034473,take_profit
GOLD,SELL,44.44659068872146,4194.03,4201.219285714285,4188.278571428571,2025-11-28T14:15:00+00:00,4201.219285714285,2025-11-28T14:35:00+00:00,-319.53923948712844,stop_loss
GOLD,SELL,37.71996329847329,4203.15,4211.494285714285,4196.474571428571,2025-11-28T14:35:00+00:00,4196.474571428571,2025-11-28T14:40:00+00:00,251.79692071587095,take_profit
GOLD,SELL,35.865391610391775,4199.37,4208.251071428571,4192.265142857143,2025-11-28T14:40:00+00:00,4192.265142857143,2025-11-28T15:00:00+00:00,254.81848376446726,take_profit
GOLD,BUY,30.127747830084058,4225.23,4214.530714285714,4233.789428571428,2025-12-01T14:40:00+00:00,4233.789428571428,2025-12-01T14:45:00+00:00,257.87630556962125,take_profit
GOLD,SELL,45.19310644340597,4224.26,4231.478214285714,4218.485428571429,2025-12-02T14:15:00+00:00,4218.485428571429,2025-12-02T14:40:00+00:00,260.97082123646493,take_profit
GOLD,BUY,30.422546367149994,4188.299999999999,4177.44857142857,4196.981142857142,2025-12-02T15:25:00+00:00,4177.44857142857,2025-12-02T15:50:00+00:00,-330.1280888641179,stop_loss
GOLD,BUY,26.42557739333128,4171.33,4159.024642857143,4181.174285714285,2025-12-02T15:50:00+00:00,4181.174285714285,2025-12-02T16:30:00+00:00,260.1409340249152,take_profit
GOLD,SELL,51.97649792404546,4220.860000000001,4225.834642857143,4216.880285714286,2025-12-03T13:15:00+00:00,4225.834642857143,2025-12-03T13:45:00+00:00,-258.56451413713467,stop_loss
GOLD,SELL,51.29282015712344,4226.71,4232.712142857143,4221.908285714286,2025-12-03T13:45:00+00:00,4232.712142857143,2025-12-03T13:50:00+00:00,-307.8668341287807,stop_loss
GOLD,SELL,46.7296096459567,4236.049999999999,4242.910357142856,4230.561714285714,2025-12-03T13:50:00+00:00,4230.561714285714,2025-12-03T14:05:00+00:00,256.4654490540498,take_profit
GOLD,SELL,45.066260879567984,4217.33,4224.528928571428,4211.570857142857,2025-12-04T16:15:00+00:00,4211.570857142857,2025-12-04T16:35:00+00:00,259.5430344427142,take_profit
GOLD,SELL,51.66986352702219,4236.15,4242.1339285714275,4231.362857142857,2025-12-05T13:35:00+00:00,4231.362857142857,2025-12-05T13:40:00+00:00,247.35101811291196,take_profit
GOLD,SELL,40.964537156060494,4252.54,4260.6453571428565,4246.055714285714,2025-12-05T15:30:00+00:00,4246.055714285714,2025-12-05T15:50:00+00:00,265.62576307337133,take_profit
GOLD,BUY,27.699654148437368,4203.74,4191.609285714286,4213.444571428571,2025-12-05T16:10:00+00:00,4213.444571428571,2025-12-05T16:25:00+00:00,268.8132722302345,take_profit
GOLD,BUY,34.63700426495916,4180.51,4170.6925,4188.3640000000005,2025-12-08T15:05:00+00:00,4188.3640000000005,2025-12-08T15:20:00+00:00,272.0390314969986,take_profit
GOLD,BUY,32.780916158478846,4179.4400000000005,4168.942142857143,4187.838285714286,2025-12-08T16:00:00+00:00,4187.838285714286,2025-12-08T16:15:00+00:00,275.3034998749443,take_profit
GOLD,BUY,55.470303217962744,4185.530000000001,4181.156428571429,4189.028857142858,2025-12-08T19:00:00+00:00,4189.028857142858,2025-12-08T20:05:00+00:00,194.08266663064362,take_profit
GOLD,SELL,37.84743912838834,4218.58,4227.858571428572,4211.157142857142,2025-12-09T16:10:00+00:00,4211.157142857142,2025-12-09T16:20:00+00:00,280.93613387302327,take_profit
GOLD,SELL,42.93190897308885,4219.24,4227.517857142857,4212.617714285714,2025-12-09T16:40:00+00:00,4212.617714285714,2025-12-09T16:55:00+00:00,284.30736747949953,take_profit
GOLD,SELL,56.92906832643454,4211.66,4215.674642857142,4208.448285714286,2025-12-09T19:05:00+00:00,4208.448285714286,2025-12-09T19:20:00+00:00,182.83990201640682,take_profit
GOLD,BUY,57.62644938433538,4192.42,4188.726785714285,4195.3745714285715,2025-12-10T18:35:00+00:00,4195.3745714285715,2025-12-10T18:50:00+00:00,170.26146088097317,take_profit
GOLD,SELL,52.759549403861,4216.02,4222.937142857144,4210.486285714286,2025-12-10T19:05:00+00:00,4210.486285714286,2025-12-10T19:10:00+00:00,291.95627224399334,take_profit
GOLD,SELL,45.01802778669904,4230.870000000001,4239.07392857143,4224.306857142858,2025-12-11T14:20:00+00:00,4239.07392857143,2025-12-11T14:35:00+00:00,-369.32468438868756,stop_loss
GOLD,SELL,43.1426293750102,4239.969999999999,4248.402142857142,4233.224285714285,2025-12-11T14:35:00+00:00,4233.224285714285,2025-12-11T14:45:00+00:00,291.02785129830147,take_profit
GOLD,SELL,40.395824488536284,4256.129999999999,4265.243571428571,4248.839142857142,2025-12-11T15:55:00+00:00,4265.243571428571,2025-12-11T16:45:00+00:00,-368.15023189233176,stop_loss
GOLD,SELL,44.84600236557585,4341.07,4349.1560714285715,4334.601142857142,2025-12-12T13:55:00+00:00,4334.601142857142,2025-12-12T14:30:00+00:00,290.10238273117375,take_profit
GOLD,BUY,17.644457717455857,4277.280000000001,4256.481428571429,4293.918857142858,2025-12-12T16:00:00+00:00,4293.918857142858,2025-12-12T17:40:00+00:00,293.5836113239283,take_profit
GOLD,BUY,29.08410670999886,4295.51,4282.740714285714,4305.72542857143,2025-12-15T16:20:00+00:00,4305.72542857143,2025-12-15T17:45:00+00:00,297.10661465982923,take_profit
GOLD,SELL,58.32074364943467,4296.24,4301.672142857143,4291.894285714286,2025-12-16T13:05:00+00:00,4301.672142857143,2025-12-16T13:20:00+00:00,-316.8066110385407,stop_loss
GOLD,SELL,57.51961069194647,4301.0,4306.175,4296.86,2025-12-16T13:20:00+00:00,4306.175,2025-12-16T13:30:00+00:00,-297.66398533083344,stop_loss
GOLD,SELL,56.742172489362304,4307.469999999999,4313.210714285714,4302.877428571428,2025-12-16T13:30:00+00:00,4302.877428571428,2025-12-16T13:40:00+00:00,260.59248016971077,take_profit
GOLD,SELL,57.05930207300436,4329.200000000001,4334.472500000001,4324.982000000001,2025-12-17T13:15:00+00:00,4334.472500000001,2025-12-17T13:30:00+00:00,-300.84517017991755,stop_loss
GOLD,SELL,56.318589438655486,4332.719999999999,4338.456428571428,4328.130857142857,2025-12-17T13:30:00+00:00,4338.456428571428,2025-12-17T13:40:00+00:00,-323.06756555844936,stop_loss
GOLD,SELL,55.500696847902624,4338.360000000001,4344.458571428571,4333.481142857144,2025-12-17T13:40:00+00:00,4333.481142857144,2025-12-17T13:45:00+00:00,270.77997124991737,take_profit
GOLD,BUY,56.3830882761257,4318.49,4314.146428571429,4321.964857142857,2025-12-18T13:05:00+00:00,4321.964857142857,2025-12-18T13:15:00+00:00,195.92317703264442,take_profit
GOLD,SELL,50.22709179622266,4339.8099999999995,4347.140178571428,4333.945857142857,2025-12-18T13:45:00+00:00,4333.945857142857,2025-12-18T14:00:00+00:00,294.538841591871,take_profit
GOLD,SELL,43.41475559377159,4346.74,4355.322142857143,4339.874285714285,2025-12-18T16:05:00+00:00,4355.322142857143,2025-12-18T16:10:00+00:00,-372.5916346137168,stop_loss
GOLD,SELL,45.65319331221645,4347.83,4355.868928571428,4341.398857142857,2025-12-19T15:55:00+00:00,4355.868928571428,2025-12-19T17:55:00+00:00,-367.0027600945111,stop_loss
GOLD,SELL,55.34037510648587,4354.84,4359.618571428571,4351.017142857143,2025-12-19T18:20:00+00:00,4351.017142857143,2025-12-19T18:30:00+00:00,211.55834826422486,take_profit
GOLD,SELL,55.02870394897433,4417.950000000001,4422.463928571429,4414.338857142858,2025-12-22T13:00:00+00:00,4422.463928571429,2025-12-22T13:10:00+00:00,-248.39563900395834,stop_loss
GOLD,SELL,54.37157536307164,4425.66,4430.8039285714285,4421.544857142857,2025-12-22T13:10:00+00:00,4421.544857142857,2025-12-22T13:20:00+00:00,223.74679998695265,take_profit
GOLD,SELL,45.92929946099003,4434.74,4442.671785714285,4428.394571428572,2025-12-22T16:05:00+00:00,4437.950000000001,2025-12-22T20:05:00+00:00,-147.43305126982145,max_hold
