symbol,status,strategy_type,starting_balance,ending_balance,net_profit,total_return_pct,trade_count,win_rate_pct,profit_factor,best_trade,worst_trade,generated_signals,risk_rejected_signals,report_directory
BTCUSD,ok,breakout,10000.0,16669.973690864637,6669.973690864637,66.69973690864637,532,30.263157894736842,1.2911729644160888,251.53092376971915,-85.10129587542164,1433,901,/Users/vishaljani/Documents/CapitalAlgo/reports/fresh_btc_gold_hybrid_optimized_btc/individual_runs/BTCUSD_MINUTE_5_20251117T000000_20260516T235500
GOLD,ok,mean_reversion,10000.0,11061.94879649691,1061.9487964969103,10.619487964969103,311,59.163987138263664,1.1550729505892383,45.15612339533033,-56.67093486113957,835,524,/Users/vishaljani/Documents/CapitalAlgo/reports/fresh_btc_gold_hybrid_optimized_btc/individual_runs/GOLD_MINUTE_5_20251117T000000_20260515T205000
