instrument,action,size,entry_price,stop_loss,take_profit,entry_time,exit_price,exit_time,pnl,exit_reason
GOLD,SELL,30.211480362538264,4066.04,4075.97,4058.096,2025-11-18T13:35:00+00:00,4075.97,2025-11-18T14:15:00+00:00,-300.0,stop_loss
GOLD,SELL,29.965232507605894,4080.4,4090.2614285714285,4072.5108571428573,2025-11-18T14:15:00+00:00,4072.5108571428573,2025-11-18T14:30:00+00:00,236.40000000000273,take_profit
GOLD,SELL,29.417116357505403,4074.99,4085.1557142857137,4066.8574285714285,2025-11-18T14:30:00+00:00,4066.8574285714285,2025-11-18T14:50:00+00:00,239.23680000000533,take_profit
GOLD,BUY,21.75605909266016,4074.42,4060.5096428571433,4085.5482857142856,2025-11-19T16:25:00+00:00,4060.5096428571433,2025-11-19T17:00:00+00:00,-302.6345520000001,stop_loss
GOLD,BUY,20.730350307130198,4060.85,4046.4703571428568,4072.3537142857144,2025-11-19T17:00:00+00:00,4072.3537142857144,2025-11-19T17:25:00+00:00,238.4760269760001,take_profit
GOLD,SELL,38.033323767347134,4087.81,4095.7417857142855,4081.4645714285716,2025-11-20T13:00:00+00:00,4081.4645714285716,2025-11-20T13:30:00+00:00,241.33773929970863,take_profit
GOLD,BUY,22.6736233150205,4048.99,4035.525357142857,4059.761714285714,2025-11-20T16:55:00+00:00,4059.761714285714,2025-11-20T17:20:00+00:00,244.23379217130653,take_profit
GOLD,SELL,34.56295065207398,4084.38,4093.318928571429,4077.228857142857,2025-11-20T19:25:00+00:00,4077.228857142857,2025-11-20T20:10:00+00:00,247.16459767736436,take_profit
GOLD,SELL,36.49105935447674,4078.35,4086.918214285714,4071.4954285714284,2025-11-21T14:00:00+00:00,4071.4954285714284,2025-11-21T14:15:00+00:00,250.13057284950264,take_profit
GOLD,SELL,35.92273807050668,4082.6,4091.408214285714,4075.5534285714284,2025-11-21T16:45:00+00:00,4091.408214285714,2025-11-21T16:50:00+00:00,-316.4151746546084,stop_loss
GOLD,SELL,33.085875481399874,4093.92,4103.34,4086.384,2025-11-21T16:50:00+00:00,4086.384,2025-11-21T17:10:00+00:00,249.3351576278314,take_profit
GOLD,SELL,52.58694345109846,4081.4300000000003,4087.4278571428576,4076.6317142857147,2025-11-24T13:15:00+00:00,4076.6317142857147,2025-11-24T13:40:00+00:00,252.32717951935106,take_profit
GOLD,SELL,37.60119777262835,4092.35,4100.838928571428,4085.558857142857,2025-11-24T15:10:00+00:00,4100.838928571428,2025-11-24T18:35:00+00:00,-319.193882091997,stop_loss
GOLD,SELL,52.85403018790697,4111.68,4117.628571428571,4106.921142857143,2025-11-24T18:35:00+00:00,4117.628571428571,2025-11-24T18:50:00+00:00,-314.40597386061705,stop_loss
GOLD,BUY,30.805061490910266,4115.17,4105.116785714286,4123.212571428571,2025-11-25T14:45:00+00:00,4123.212571428571,2025-11-25T14:55:00+00:00,247.75190740217187,take_profit
GOLD,SELL,35.5941127613586,4150.57,4159.374999999999,4143.526,2025-11-25T17:05:00+00:00,4159.374999999999,2025-11-25T17:30:00+00:00,-313.40616286374046,stop_loss
GOLD,SELL,36.69911251977302,4157.49,4165.901785714285,4150.760571428572,2025-11-25T17:30:00+00:00,4150.760571428572,2025-11-25T17:35:00+00:00,246.96405633660748,take_profit
GOLD,BUY,34.47413445039472,4142.280000000001,4133.217857142858,4149.529714285715,2025-11-26T14:25:00+00:00,4149.529714285715,2025-11-26T14:30:00+00:00,249.92762501267305,take_profit
GOLD,SELL,58.40879175210062,4167.549999999999,4172.962857142857,4163.219714285713,2025-11-26T16:40:00+00:00,4163.219714285713,2025-11-26T18:30:00+00:00,252.9267565128401,take_profit
GOLD,SELL,44.504052238867786,4194.03,4201.219285714285,4188.278571428571,2025-11-28T14:15:00+00:00,4201.219285714285,2025-11-28T14:35:00+00:00,-319.95234698871616,stop_loss
GOLD,SELL,37.768728513735184,4203.15,4211.494285714285,4196.474571428571,2025-11-28T14:35:00+00:00,4196.474571428571,2025-11-28T14:40:00+00:00,252.12244942712206,take_profit
GOLD,SELL,35.911759193745276,4199.37,4208.251071428571,4192.265142857143,2025-11-28T14:40:00+00:00,4192.265142857143,2025-11-28T15:00:00+00:00,255.1479188202534,take_profit
GOLD,BUY,30.166697658764026,4225.23,4214.530714285714,4233.789428571428,2025-12-01T14:40:00+00:00,4233.789428571428,2025-12-01T14:45:00+00:00,258.20969384607685,take_profit
GOLD,SELL,45.251533105877186,4224.26,4231.478214285714,4218.485428571429,2025-12-02T14:15:00+00:00,4218.485428571429,2025-12-02T14:40:00+00:00,261.308210172238,take_profit
GOLD,BUY,30.461877317996098,4188.299999999999,4177.44857142857,4196.981142857142,2025-12-02T15:25:00+00:00,4177.44857142857,2025-12-02T15:50:00+00:00,-330.5548858678708,stop_loss
GOLD,BUY,26.459740972967058,4171.33,4159.024642857143,4181.174285714285,2025-12-02T15:50:00+00:00,4181.174285714285,2025-12-02T16:30:00+00:00,260.4772500638726,take_profit
GOLD,SELL,66.23665874982676,4220.860000000001,4225.834642857143,4216.880285714286,2025-12-03T13:15:00+00:00,4225.834642857143,2025-12-03T13:45:00+00:00,-329.5037213308109,stop_loss
GOLD,SELL,54.074215365370016,4226.71,4232.712142857143,4221.908285714286,2025-12-03T13:45:00+00:00,4232.712142857143,2025-12-03T13:50:00+00:00,-324.56116551084864,stop_loss
GOLD,SELL,46.60001533026122,4236.049999999999,4242.910357142856,4230.561714285714,2025-12-03T13:50:00+00:00,4230.561714285714,2025-12-03T14:05:00+00:00,255.7541984225657,take_profit
GOLD,SELL,44.941279496588535,4217.33,4224.528928571428,4211.570857142857,2025-12-04T16:15:00+00:00,4211.570857142857,2025-12-04T16:35:00+00:00,258.82324880365223,take_profit
GOLD,SELL,54.71512666443003,4236.15,4242.1339285714275,4231.362857142857,2025-12-05T13:35:00+00:00,4231.362857142857,2025-12-05T13:40:00+00:00,261.9291277892733,take_profit
GOLD,SELL,40.87917914208604,4252.54,4260.6453571428565,4246.055714285714,2025-12-05T15:30:00+00:00,4246.055714285714,2025-12-05T15:50:00+00:00,265.072277322757,take_profit
GOLD,BUY,27.641936238507554,4203.74,4191.609285714286,4213.444571428571,2025-12-05T16:10:00+00:00,4213.444571428571,2025-12-05T16:25:00+00:00,268.25314465061274,take_profit
GOLD,BUY,34.56483096338325,4180.51,4170.6925,4188.3640000000005,2025-12-08T15:05:00+00:00,4188.3640000000005,2025-12-08T15:20:00+00:00,271.47218238642137,take_profit
GOLD,BUY,32.712610397110396,4179.4400000000005,4168.942142857143,4187.838285714286,2025-12-08T16:00:00+00:00,4187.838285714286,2025-12-08T16:15:00+00:00,274.72984857504025,take_profit
GOLD,BUY,79.4621201741687,4185.530000000001,4181.156428571429,4189.028857142858,2025-12-08T19:00:00+00:00,4189.028857142858,2025-12-08T20:05:00+00:00,278.026606757996,take_profit
GOLD,SELL,37.90493614844563,4218.58,4227.858571428572,4211.157142857142,2025-12-09T16:10:00+00:00,4211.157142857142,2025-12-09T16:20:00+00:00,281.36292603904855,take_profit
GOLD,SELL,42.99713021098951,4219.24,4227.517857142857,4212.617714285714,2025-12-09T16:40:00+00:00,4212.617714285714,2025-12-09T16:55:00+00:00,284.7392811515171,take_profit
GOLD,SELL,89.72035707132575,4211.66,4215.674642857142,4208.448285714286,2025-12-09T19:05:00+00:00,4208.448285714286,2025-12-09T19:20:00+00:00,288.1561525253516,take_profit
GOLD,BUY,98.69926431143607,4192.42,4188.726785714285,4195.3745714285715,2025-12-10T18:35:00+00:00,4195.3745714285715,2025-12-10T18:50:00+00:00,291.6140263555857,take_profit
GOLD,SELL,53.33007441922628,4216.02,4222.937142857144,4210.486285714286,2025-12-10T19:05:00+00:00,4210.486285714286,2025-12-10T19:10:00+00:00,295.11339467187753,take_profit
GOLD,SELL,45.50483844533671,4230.870000000001,4239.07392857143,4224.306857142858,2025-12-11T14:20:00+00:00,4239.07392857143,2025-12-11T14:35:00+00:00,-373.3184442599614,stop_loss
GOLD,SELL,43.60916007068886,4239.969999999999,4248.402142857142,4233.224285714285,2025-12-11T14:35:00+00:00,4233.224285714285,2025-12-11T14:45:00+00:00,294.17493407686544,take_profit
GOLD,SELL,40.83265210832123,4256.129999999999,4265.243571428571,4248.839142857142,2025-12-11T15:55:00+00:00,4265.243571428571,2025-12-11T16:45:00+00:00,-372.1312916072149,stop_loss
GOLD,SELL,45.330952795929946,4341.07,4349.1560714285715,4334.601142857142,2025-12-12T13:55:00+00:00,4334.601142857142,2025-12-12T14:30:00+00:00,293.2394577865018,take_profit
GOLD,BUY,17.83525928085258,4277.280000000001,4256.481428571429,4293.918857142858,2025-12-12T16:00:00+00:00,4293.918857142858,2025-12-12T17:40:00+00:00,296.7583312799201,take_profit
GOLD,BUY,29.398613005353855,4295.51,4282.740714285714,4305.72542857143,2025-12-15T16:20:00+00:00,4305.72542857143,2025-12-15T17:45:00+00:00,300.3194312552931,take_profit
GOLD,SELL,69.93631988863875,4296.24,4301.672142857143,4291.894285714286,2025-12-16T13:05:00+00:00,4301.672142857143,2025-12-16T13:20:00+00:00,-379.9040805379324,stop_loss
GOLD,SELL,72.31024528113048,4301.0,4306.175,4296.86,2025-12-16T13:20:00+00:00,4306.175,2025-12-16T13:30:00+00:00,-374.20551932986336,stop_loss
GOLD,SELL,64.20672031303387,4307.469999999999,4313.210714285714,4302.877428571428,2025-12-16T13:30:00+00:00,4302.877428571428,2025-12-16T13:40:00+00:00,294.873949231909,take_profit
GOLD,SELL,70.74737710353561,4329.200000000001,4334.472500000001,4324.982000000001,2025-12-17T13:15:00+00:00,4334.472500000001,2025-12-17T13:30:00+00:00,-373.0155457783941,stop_loss
GOLD,SELL,64.05035956025654,4332.719999999999,4338.456428571428,4328.130857142857,2025-12-17T13:30:00+00:00,4338.456428571428,2025-12-17T13:40:00+00:00,-367.42031259171813,stop_loss
GOLD,SELL,59.343243272902086,4338.360000000001,4344.458571428571,4333.481142857144,2025-12-17T13:40:00+00:00,4333.481142857144,2025-12-17T13:45:00+00:00,289.52720632228466,take_profit
GOLD,BUY,84.32045426687117,4318.49,4314.146428571429,4321.964857142857,2025-12-18T13:05:00+00:00,4321.964857142857,2025-12-18T13:15:00+00:00,293.0015327982026,take_profit
GOLD,SELL,50.56451700022132,4339.8099999999995,4347.140178571428,4333.945857142857,2025-12-18T13:45:00+00:00,4333.945857142857,2025-12-18T14:00:00+00:00,296.5175511917197,take_profit
GOLD,SELL,43.70641557723658,4346.74,4355.322142857143,4339.874285714285,2025-12-18T16:05:00+00:00,4355.322142857143,2025-12-18T16:10:00+00:00,-375.09470225752546,stop_loss
GOLD,SELL,45.95989110250587,4347.83,4355.868928571428,4341.398857142857,2025-12-19T15:55:00+00:00,4355.868928571428,2025-12-19T17:55:00+00:00,-369.4682817236626,stop_loss
GOLD,SELL,76.15796121031016,4354.84,4359.618571428571,4351.017142857143,2025-12-19T18:20:00+00:00,4351.017142857143,2025-12-19T18:30:00+00:00,291.1410059982738,take_profit
GOLD,SELL,81.59042987940451,4417.950000000001,4422.463928571429,4414.338857142858,2025-12-22T13:00:00+00:00,4422.463928571429,2025-12-22T13:10:00+00:00,-368.29337258778173,stop_loss
GOLD,SELL,70.52371878060714,4425.66,4430.8039285714285,4421.544857142857,2025-12-22T13:10:00+00:00,4421.544857142857,2025-12-22T13:20:00+00:00,290.215177599172,take_profit
GOLD,SELL,46.28493669486923,4434.74,4442.671785714285,4428.394571428572,2025-12-22T16:05:00+00:00,4437.950000000001,2025-12-22T20:05:00+00:00,-148.574646790574,max_hold
